openTime,close
2026-04-07 08:00:00,712.76
2026-04-07 16:00:00,752.16
2026-04-08 00:00:00,769.57
2026-04-08 08:00:00,780.08
2026-04-08 16:00:00,773.59
2026-04-09 00:00:00,773.25
2026-04-09 08:00:00,832.85
2026-04-09 16:00:00,859.74
2026-04-10 00:00:00,856.86
2026-04-10 08:00:00,846.04
2026-04-10 16:00:00,856.83
2026-04-11 00:00:00,856.39
2026-04-11 08:00:00,855.33
2026-04-11 16:00:00,853.43
2026-04-12 00:00:00,851.49
2026-04-12 08:00:00,843.48
2026-04-12 16:00:00,851.88
2026-04-13 00:00:00,863.6
2026-04-13 08:00:00,905.2
2026-04-13 16:00:00,985.42
2026-04-14 00:00:00,983.74
2026-04-14 08:00:00,926.03
2026-04-14 16:00:00,937.68
2026-04-15 00:00:00,932.04
2026-04-15 08:00:00,885.4
2026-04-15 16:00:00,892.37
2026-04-16 00:00:00,908.65
2026-04-16 08:00:00,916.8
2026-04-16 16:00:00,912.91
2026-04-17 00:00:00,901.51
2026-04-17 08:00:00,888.21
2026-04-17 16:00:00,914.71
2026-04-18 00:00:00,913.89
2026-04-18 08:00:00,912.12
2026-04-18 16:00:00,913.85
2026-04-19 00:00:00,911.51
2026-04-19 08:00:00,910.61
2026-04-19 16:00:00,909.46
2026-04-20 00:00:00,903.32
2026-04-20 08:00:00,915.34
2026-04-20 16:00:00,915.43
2026-04-21 00:00:00,923.86
2026-04-21 08:00:00,914.0
2026-04-21 16:00:00,913.6
2026-04-22 00:00:00,917.61
2026-04-22 08:00:00,941.58
2026-04-22 16:00:00,976.46
2026-04-23 00:00:00,966.4
2026-04-23 08:00:00,970.48
2026-04-23 16:00:00,945.22
2026-04-24 00:00:00,947.02
2026-04-24 08:00:00,988.15
2026-04-24 16:00:00,982.06
2026-04-25 00:00:00,982.89
2026-04-25 08:00:00,983.23
2026-04-25 16:00:00,983.58
2026-04-26 00:00:00,984.6
2026-04-26 08:00:00,986.04
