openTime,close
2026-08-30 08:00:00,0.1297
2026-08-30 16:00:00,0.10154
2026-08-31 00:00:00,0.11596
2026-08-31 08:00:00,0.11413
2026-08-31 16:00:00,0.1032
2026-09-01 00:00:00,0.0927
2026-09-01 08:00:00,0.08379
2026-09-01 16:00:00,0.08349
2026-09-02 00:00:00,0.08633
2026-09-02 08:00:00,0.06813
2026-09-02 16:00:00,0.07815
2026-09-03 00:00:00,0.0834
2026-09-03 08:00:00,0.09076
2026-09-03 16:00:00,0.0964
2026-09-04 00:00:00,0.08485
2026-09-04 08:00:00,0.08564
2026-09-04 16:00:00,0.08419
2026-09-05 00:00:00,0.10598
2026-09-05 08:00:00,0.11451
2026-09-05 16:00:00,0.12048
2026-09-06 00:00:00,0.1078
2026-09-06 08:00:00,0.09444
2026-09-06 16:00:00,0.09097
2026-09-07 00:00:00,0.08625
2026-09-07 08:00:00,0.08028
2026-09-07 16:00:00,0.08197
2026-09-08 00:00:00,0.0918
2026-09-08 08:00:00,0.09955
2026-09-08 16:00:00,0.10236
2026-09-09 00:00:00,0.10768
2026-09-09 08:00:00,0.09071
2026-09-09 16:00:00,0.07846
2026-09-10 00:00:00,0.08028
2026-09-10 08:00:00,0.08787
2026-09-10 16:00:00,0.1222
2026-09-11 00:00:00,0.12829
2026-09-11 08:00:00,0.14043
2026-09-11 16:00:00,0.12594
2026-09-12 00:00:00,0.14319
2026-09-12 08:00:00,0.13578
2026-09-12 16:00:00,0.13508
2026-09-13 00:00:00,0.14251
2026-09-13 08:00:00,0.13384
