openTime,close
2026-06-16 08:00:00,393.44
2026-06-16 16:00:00,393.43
2026-06-17 00:00:00,394.16
2026-06-17 08:00:00,385.85
2026-06-17 16:00:00,382.78
2026-06-18 00:00:00,382.57
2026-06-18 08:00:00,378.15
2026-06-18 16:00:00,379.5
2026-06-19 00:00:00,380.96
2026-06-19 08:00:00,381.49
2026-06-19 16:00:00,382.29
2026-06-20 00:00:00,381.8
2026-06-20 08:00:00,380.76
2026-06-20 16:00:00,380.52
2026-06-21 00:00:00,380.82
2026-06-21 08:00:00,381.14
2026-06-21 16:00:00,378.41
2026-06-22 00:00:00,380.35
2026-06-22 08:00:00,370.88
2026-06-22 16:00:00,368.83
2026-06-23 00:00:00,366.84
2026-06-23 08:00:00,373.53
2026-06-23 16:00:00,374.52
2026-06-24 00:00:00,373.23
2026-06-24 08:00:00,374.49
2026-06-24 16:00:00,365.67
2026-06-25 00:00:00,365.23
2026-06-25 08:00:00,355.91
2026-06-25 16:00:00,355.58
2026-06-26 00:00:00,356.89
2026-06-26 08:00:00,370.37
2026-06-26 16:00:00,373.14
2026-06-27 00:00:00,374.4
2026-06-27 08:00:00,375.28
2026-06-27 16:00:00,375.06
2026-06-28 00:00:00,375.8
2026-06-28 08:00:00,375.6
2026-06-28 16:00:00,376.64
2026-06-29 00:00:00,378.5
2026-06-29 08:00:00,371.99
2026-06-29 16:00:00,371.68
2026-06-30 00:00:00,370.77
2026-06-30 08:00:00,370.71
2026-06-30 16:00:00,375.64
2026-07-01 00:00:00,376.09
2026-07-01 08:00:00,386.02
2026-07-01 16:00:00,385.24
2026-07-02 00:00:00,385.28
2026-07-02 08:00:00,389.35
2026-07-02 16:00:00,390.88
2026-07-03 00:00:00,390.16
2026-07-03 08:00:00,387.53
2026-07-03 16:00:00,390.25
2026-07-04 00:00:00,392.16
2026-07-04 08:00:00,391.15
2026-07-04 16:00:00,391.39
2026-07-05 00:00:00,391.23
2026-07-05 08:00:00,392.0
2026-07-05 16:00:00,393.31
2026-07-06 00:00:00,391.03
2026-07-06 08:00:00,386.38
2026-07-06 16:00:00,386.6
2026-07-07 00:00:00,389.25
2026-07-07 08:00:00,393.91
2026-07-07 16:00:00,388.4
2026-07-08 00:00:00,389.2
2026-07-08 08:00:00,382.81
2026-07-08 16:00:00,384.2
2026-07-09 00:00:00,383.75
2026-07-09 08:00:00,380.37
2026-07-09 16:00:00,384.53
2026-07-10 00:00:00,385.35
2026-07-10 08:00:00,384.33
2026-07-10 16:00:00,385.53
2026-07-11 00:00:00,386.23
2026-07-11 08:00:00,386.41
2026-07-11 16:00:00,384.39
2026-07-12 00:00:00,382.55
2026-07-12 08:00:00,383.64
2026-07-12 16:00:00,381.87
2026-07-13 00:00:00,387.39
2026-07-13 08:00:00,390.71
2026-07-13 16:00:00,390.17
2026-07-14 00:00:00,387.26
2026-07-14 08:00:00,384.84
2026-07-14 16:00:00,386.91
2026-07-15 00:00:00,384.53
2026-07-15 08:00:00,397.68
2026-07-15 16:00:00,397.37
2026-07-16 00:00:00,398.62
2026-07-16 08:00:00,400.65
2026-07-16 16:00:00,400.69
2026-07-17 00:00:00,396.27
2026-07-17 08:00:00,392.86
2026-07-17 16:00:00,394.28
2026-07-18 00:00:00,394.22
2026-07-18 08:00:00,395.97
2026-07-18 16:00:00,396.04
2026-07-19 00:00:00,397.83
2026-07-19 08:00:00,396.31
2026-07-19 16:00:00,397.69
2026-07-20 00:00:00,394.91
2026-07-20 08:00:00,399.25
2026-07-20 16:00:00,401.27
2026-07-21 00:00:00,399.91
2026-07-21 08:00:00,398.93
2026-07-21 16:00:00,396.38
2026-07-22 00:00:00,398.99
2026-07-22 08:00:00,389.78
2026-07-22 16:00:00,388.65
2026-07-23 00:00:00,387.58
2026-07-23 08:00:00,380.05
2026-07-23 16:00:00,382.72
2026-07-24 00:00:00,384.46
2026-07-24 08:00:00,384.36
2026-07-24 16:00:00,381.9
2026-07-25 00:00:00,380.93
2026-07-25 08:00:00,381.35
2026-07-25 16:00:00,383.47
2026-07-26 00:00:00,383.08
2026-07-26 08:00:00,383.72
2026-07-26 16:00:00,384.85
2026-07-27 00:00:00,385.04
2026-07-27 08:00:00,390.59
2026-07-27 16:00:00,390.03
2026-07-28 00:00:00,393.01
2026-07-28 08:00:00,398.29
2026-07-28 16:00:00,395.8
2026-07-29 00:00:00,398.36
2026-07-29 08:00:00,395.23
2026-07-29 16:00:00,425.2
2026-07-30 00:00:00,418.66
2026-07-30 08:00:00,450.43
2026-07-30 16:00:00,448.73
2026-07-31 00:00:00,448.01
2026-07-31 08:00:00,463.65
2026-07-31 16:00:00,462.22
2026-08-01 00:00:00,461.92
2026-08-01 08:00:00,461.28
2026-08-01 16:00:00,460.51
2026-08-02 00:00:00,461.12
2026-08-02 08:00:00,463.16
2026-08-02 16:00:00,464.7
2026-08-03 00:00:00,469.16
2026-08-03 08:00:00,486.66
2026-08-03 16:00:00,484.31
2026-08-04 00:00:00,484.63
2026-08-04 08:00:00,497.77
2026-08-04 16:00:00,491.22
2026-08-05 00:00:00,492.56
2026-08-05 08:00:00,489.24
2026-08-05 16:00:00,486.31
2026-08-06 00:00:00,486.04
2026-08-06 08:00:00,495.66
2026-08-06 16:00:00,499.23
2026-08-07 00:00:00,499.77
2026-08-07 08:00:00,503.85
2026-08-07 16:00:00,500.08
2026-08-08 00:00:00,499.23
2026-08-08 08:00:00,500.03
2026-08-08 16:00:00,500.24
2026-08-09 00:00:00,501.18
2026-08-09 08:00:00,501.1
2026-08-09 16:00:00,499.88
2026-08-10 00:00:00,500.16
2026-08-10 08:00:00,510.9
2026-08-10 16:00:00,505.6
2026-08-11 00:00:00,505.24
2026-08-11 08:00:00,501.35
2026-08-11 16:00:00,502.61
2026-08-12 00:00:00,500.7
2026-08-12 08:00:00,493.24
2026-08-12 16:00:00,489.88
2026-08-13 00:00:00,490.92
2026-08-13 08:00:00,495.17
2026-08-13 16:00:00,496.16
2026-08-14 00:00:00,496.5
2026-08-14 08:00:00,498.91
2026-08-14 16:00:00,495.7
2026-08-15 00:00:00,496.49
2026-08-15 08:00:00,496.25
2026-08-15 16:00:00,496.38
2026-08-16 00:00:00,496.9
2026-08-16 08:00:00,497.44
2026-08-16 16:00:00,496.71
2026-08-17 00:00:00,493.21
2026-08-17 08:00:00,485.56
2026-08-17 16:00:00,480.9
2026-08-18 00:00:00,479.29
2026-08-18 08:00:00,482.05
2026-08-18 16:00:00,481.89
2026-08-19 00:00:00,480.06
2026-08-19 08:00:00,489.31
2026-08-19 16:00:00,485.49
2026-08-20 00:00:00,483.82
2026-08-20 08:00:00,480.94
2026-08-20 16:00:00,481.67
2026-08-21 00:00:00,480.99
2026-08-21 08:00:00,485.79
2026-08-21 16:00:00,483.98
2026-08-22 00:00:00,482.72
2026-08-22 08:00:00,481.54
2026-08-22 16:00:00,483.05
2026-08-23 00:00:00,482.0
2026-08-23 08:00:00,485.32
2026-08-23 16:00:00,487.17
2026-08-24 00:00:00,484.84
2026-08-24 08:00:00,489.8
2026-08-24 16:00:00,487.83
2026-08-25 00:00:00,486.52
2026-08-25 08:00:00,489.6
2026-08-25 16:00:00,490.08
2026-08-26 00:00:00,489.57
2026-08-26 08:00:00,494.33
2026-08-26 16:00:00,496.27
2026-08-27 00:00:00,492.71
2026-08-27 08:00:00,499.67
2026-08-27 16:00:00,503.45
2026-08-28 00:00:00,504.69
2026-08-28 08:00:00,514.62
2026-08-28 16:00:00,513.23
2026-08-29 00:00:00,515.31
2026-08-29 08:00:00,514.52
2026-08-29 16:00:00,515.45
2026-08-30 00:00:00,515.79
2026-08-30 08:00:00,515.57
2026-08-30 16:00:00,512.02
2026-08-31 00:00:00,511.28
2026-08-31 08:00:00,510.33
2026-08-31 16:00:00,508.26
2026-09-01 00:00:00,505.61
2026-09-01 08:00:00,501.29
2026-09-01 16:00:00,501.55
2026-09-02 00:00:00,498.8
2026-09-02 08:00:00,495.37
2026-09-02 16:00:00,498.4
2026-09-03 00:00:00,497.71
2026-09-03 08:00:00,514.98
2026-09-03 16:00:00,509.82
2026-09-04 00:00:00,509.7
2026-09-04 08:00:00,501.32
2026-09-04 16:00:00,499.69
2026-09-05 00:00:00,500.21
2026-09-05 08:00:00,501.22
2026-09-05 16:00:00,502.49
2026-09-06 00:00:00,502.59
2026-09-06 08:00:00,502.78
2026-09-06 16:00:00,500.86
2026-09-07 00:00:00,500.8
2026-09-07 08:00:00,498.11
2026-09-07 16:00:00,497.66
2026-09-08 00:00:00,496.3
2026-09-08 08:00:00,492.96
2026-09-08 16:00:00,493.57
2026-09-09 00:00:00,494.32
2026-09-09 08:00:00,492.53
2026-09-09 16:00:00,493.02
2026-09-10 00:00:00,492.14
2026-09-10 08:00:00,491.85
2026-09-10 16:00:00,490.6
2026-09-11 00:00:00,491.73
2026-09-11 08:00:00,494.98
2026-09-11 16:00:00,495.08
2026-09-12 00:00:00,494.94
2026-09-12 08:00:00,495.26
2026-09-12 16:00:00,495.98
2026-09-13 00:00:00,494.48
2026-09-13 08:00:00,491.62
