trade_date,code,side,shares,price,value,fee
20230201,301228.SZ,BUY,1200,16.33,19595.999999999996,19.595999999999997
20230201,300370.SZ,BUY,8200,2.45,20090.0,20.09
20230201,688528.SH,BUY,1800,10.94,19692.0,19.692
20230201,688337.SH,BUY,100,101.88,10188.0,10.188
20230201,000592.SZ,BUY,7300,2.72,19856.0,19.856
20230201,600199.SH,BUY,700,27.09,18963.0,18.963
20230201,600573.SH,BUY,1900,10.47,19893.0,19.893
20230201,002461.SZ,BUY,2500,7.91,19775.0,19.775000000000002
20230201,600600.SH,BUY,100,101.04,10104.0,10.104000000000001
20230201,600132.SH,BUY,100,120.8,12080.0,12.08
20230201,000410.SZ,BUY,3400,5.83,19822.0,19.822
20230201,002122.SZ,BUY,6200,3.23,20026.0,20.026
20230201,002520.SZ,BUY,2400,8.11,19464.0,19.464
20230201,600397.SH,BUY,6300,3.16,19908.0,19.908
20230201,300161.SZ,BUY,700,26.73,18711.0,18.711000000000002
20230201,600265.SH,BUY,1300,15.24,19812.0,19.812
20230201,600696.SH,BUY,800,25.05,20040.0,20.04
20230201,600779.SH,BUY,200,81.53,16306.0,16.306
20230201,002679.SZ,BUY,1600,12.26,19616.0,19.616
20230201,000702.SZ,BUY,3400,5.88,19992.0,19.992
20230201,000876.SZ,BUY,1500,13.12,19680.0,19.68
20230201,603363.SH,BUY,1400,13.66,19124.0,19.124
20230201,002548.SZ,BUY,3400,5.82,19788.0,19.788
20230201,002186.SZ,BUY,1300,15.39,20007.0,20.007
20230201,000721.SZ,BUY,1300,14.8,19240.0,19.240000000000002
20230201,300048.SZ,BUY,3700,5.38,19906.0,19.906
20230201,000610.SZ,BUY,1300,14.63,19019.0,19.019000000000002
20230201,001896.SZ,BUY,3900,5.13,20007.0,20.007
20230201,600744.SH,BUY,4500,4.41,19845.0,19.845
20230201,600396.SH,BUY,7400,2.71,20054.0,20.054000000000002
20230201,000037.SZ,BUY,2400,8.28,19872.0,19.872
20230201,000428.SZ,BUY,3700,5.3,19610.0,19.61
20230201,688567.SH,BUY,700,25.75,18025.0,18.025000000000002
20230201,000663.SZ,BUY,2200,9.1,20020.0,20.02
20230201,002306.SZ,BUY,4400,4.5,19800.0,19.8
20230201,600758.SH,BUY,4900,4.03,19747.0,19.747
20230201,603861.SH,BUY,2400,8.3,19920.0,19.92
20230201,600847.SH,BUY,1300,14.96,19448.0,19.448
20230201,601088.SH,BUY,700,28.41,19887.0,19.887
20230202,301228.SZ,BUY,1100,16.58,18237.999999999996,18.237999999999996
20230202,300370.SZ,BUY,7400,2.47,18278.0,18.278
20230202,688528.SH,BUY,1600,10.98,17568.0,17.568
20230202,688337.SH,BUY,100,105.47,10547.0,10.547
20230202,000592.SZ,BUY,6600,2.74,18084.0,18.084
20230202,600199.SH,BUY,600,27.24,16343.999999999998,16.343999999999998
20230202,600573.SH,BUY,1700,10.64,18088.0,18.088
20230202,002461.SZ,BUY,2300,8.0,18400.0,18.400000000000002
20230202,600600.SH,BUY,100,104.0,10400.0,10.4
20230202,600132.SH,BUY,100,121.6,12160.0,12.16
20230202,000410.SZ,BUY,3100,5.96,18476.0,18.476
20230202,002122.SZ,BUY,5600,3.39,18984.0,18.984
20230202,002520.SZ,BUY,2200,8.03,17666.0,17.666
20230202,600397.SH,BUY,5700,3.2,18240.0,18.240000000000002
20230202,300161.SZ,BUY,600,27.54,16524.0,16.524
20230202,600265.SH,BUY,1200,15.28,18336.0,18.336000000000002
20230202,600696.SH,BUY,700,25.65,17955.0,17.955000000000002
20230202,600779.SH,BUY,200,81.1,16219.999999999998,16.22
20230202,002679.SZ,BUY,1400,12.23,17122.0,17.122
20230202,000702.SZ,BUY,3100,6.02,18662.0,18.662
20230202,000876.SZ,BUY,1400,13.3,18620.0,18.62
20230202,603363.SH,BUY,1300,14.1,18330.0,18.330000000000002
20230202,002548.SZ,BUY,3100,5.94,18414.0,18.414
20230202,002186.SZ,BUY,1200,15.25,18300.0,18.3
20230202,000721.SZ,BUY,1200,14.27,17124.0,17.124
20230202,300048.SZ,BUY,3300,5.42,17886.0,17.886
20230202,000610.SZ,BUY,1200,14.5,17400.0,17.400000000000002
20230202,001896.SZ,BUY,3500,5.15,18025.0,18.025000000000002
20230202,600744.SH,BUY,4100,4.42,18122.0,18.122
20230202,600396.SH,BUY,6700,2.7,18090.0,18.09
20230202,000037.SZ,BUY,2200,8.46,18612.000000000004,18.612000000000005
20230202,000428.SZ,BUY,3300,5.31,17523.0,17.523
20230202,688567.SH,BUY,600,26.26,15756.000000000002,15.756000000000002
20230202,000663.SZ,BUY,2000,9.15,18300.0,18.3
20230202,002306.SZ,BUY,4000,4.53,18120.0,18.12
20230202,600758.SH,BUY,4400,4.08,17952.0,17.952
20230202,603861.SH,BUY,2200,8.33,18326.0,18.326
20230202,600847.SH,BUY,1200,15.37,18444.0,18.444
20230202,601088.SH,BUY,600,28.28,16968.0,16.968
20230206,301228.SZ,SELL,300,16.71,5013.0,5.013
20230206,300370.SZ,SELL,2100,2.46,5166.0,5.166
20230206,688528.SH,SELL,500,10.88,5440.0,5.44
20230206,000592.SZ,SELL,1900,2.73,5187.0,5.187
20230206,600199.SH,SELL,200,27.89,5578.0,5.578
20230206,600573.SH,SELL,500,11.03,5515.0,5.515
20230206,002461.SZ,SELL,700,8.2,5739.999999999999,5.739999999999999
20230206,000410.SZ,SELL,900,6.2,5580.0,5.58
20230206,002122.SZ,SELL,1600,3.56,5696.0,5.696
20230206,002520.SZ,SELL,600,8.11,4866.0,4.866
20230206,600397.SH,SELL,1600,3.15,5040.0,5.04
20230206,300161.SZ,SELL,200,27.84,5568.0,5.5680000000000005
20230206,600265.SH,SELL,300,15.44,4632.0,4.632
20230206,600696.SH,SELL,200,26.14,5228.0,5.228
20230206,600779.SH,SELL,100,79.86,7986.0,7.986
20230206,002679.SZ,SELL,400,12.18,4872.0,4.872
20230206,000702.SZ,SELL,900,6.04,5436.0,5.436
20230206,000876.SZ,SELL,400,13.18,5272.0,5.272
20230206,603363.SH,SELL,400,13.68,5472.0,5.472
20230206,002548.SZ,SELL,900,5.88,5292.0,5.292
20230206,002186.SZ,SELL,300,15.0,4500.0,4.5
20230206,000721.SZ,SELL,300,13.78,4134.0,4.134
20230206,300048.SZ,SELL,900,5.75,5175.0,5.175
20230206,000610.SZ,SELL,300,14.83,4449.0,4.449
20230206,001896.SZ,SELL,1000,5.12,5120.0,5.12
20230206,600744.SH,SELL,1200,4.35,5220.0,5.22
20230206,600396.SH,SELL,1900,2.68,5092.0,5.0920000000000005
20230206,000037.SZ,SELL,600,8.46,5076.000000000001,5.076000000000001
20230206,000428.SZ,SELL,900,5.26,4734.0,4.734
20230206,688567.SH,SELL,200,25.7,5140.0,5.14
20230206,000663.SZ,SELL,600,9.4,5640.0,5.64
20230206,002306.SZ,SELL,1100,4.7,5170.0,5.17
20230206,600758.SH,SELL,1300,4.04,5252.0,5.252
20230206,603861.SH,SELL,600,8.36,5016.0,5.016
20230206,600847.SH,SELL,300,16.7,5010.0,5.01
20230206,601088.SH,SELL,200,28.13,5626.0,5.626
20230207,301228.SZ,SELL,600,16.8,10080.0,10.08
20230207,300370.SZ,SELL,3800,2.46,9348.0,9.348
20230207,688528.SH,SELL,800,10.92,8736.0,8.736
20230207,688337.SH,SELL,100,109.23,10923.0,10.923
20230207,000592.SZ,SELL,3400,2.72,9248.0,9.248
20230207,600199.SH,SELL,300,27.96,8388.0,8.388
20230207,600573.SH,SELL,900,11.13,10017.0,10.017
20230207,002461.SZ,SELL,1200,8.24,9888.0,9.888
20230207,600600.SH,SELL,100,102.5,10250.0,10.25
20230207,600132.SH,SELL,100,121.0,12100.0,12.1
20230207,000410.SZ,SELL,1600,6.23,9968.0,9.968
20230207,002122.SZ,SELL,2900,3.57,10353.0,10.353
20230207,002520.SZ,SELL,1100,8.15,8965.0,8.965
20230207,600397.SH,SELL,2900,3.16,9164.0,9.164
20230207,300161.SZ,SELL,300,28.2,8460.0,8.46
20230207,600265.SH,SELL,600,15.42,9252.0,9.252
20230207,600696.SH,SELL,400,26.2,10480.0,10.48
20230207,600779.SH,SELL,100,79.27,7927.0,7.9270000000000005
20230207,002679.SZ,SELL,700,12.11,8477.0,8.477
20230207,000702.SZ,SELL,1600,6.11,9776.0,9.776
20230207,000876.SZ,SELL,700,13.38,9366.0,9.366
20230207,603363.SH,SELL,700,14.2,9940.0,9.94
20230207,002548.SZ,SELL,1600,5.96,9536.0,9.536
20230207,002186.SZ,SELL,600,15.13,9078.0,9.078
20230207,000721.SZ,SELL,600,13.76,8256.0,8.256
20230207,300048.SZ,SELL,1700,5.71,9707.0,9.707
20230207,000610.SZ,SELL,600,15.0,9000.0,9.0
20230207,001896.SZ,SELL,1800,5.15,9270.0,9.27
20230207,600744.SH,SELL,2100,4.43,9303.0,9.303
20230207,600396.SH,SELL,3400,2.68,9112.0,9.112
20230207,000037.SZ,SELL,1100,8.42,9262.0,9.262
20230207,000428.SZ,SELL,1700,5.28,8976.0,8.976
20230207,688567.SH,SELL,300,25.37,7611.0,7.611
20230207,000663.SZ,SELL,1000,9.14,9140.0,9.14
20230207,002306.SZ,SELL,2100,4.7,9870.0,9.870000000000001
20230207,600758.SH,SELL,2300,4.07,9361.0,9.361
20230207,603861.SH,SELL,1100,8.31,9141.0,9.141
20230207,600847.SH,SELL,600,15.2,9120.0,9.120000000000001
20230207,601088.SH,SELL,300,28.12,8436.0,8.436
20230213,301228.SZ,SELL,500,16.65,8325.0,8.325
20230213,300370.SZ,SELL,3100,2.4,7440.0,7.44
20230213,688528.SH,SELL,700,11.26,7882.0,7.882000000000001
20230213,000592.SZ,SELL,2800,2.77,7756.0,7.756
20230213,600199.SH,SELL,300,28.65,8595.0,8.595
20230213,600573.SH,SELL,700,11.6,8120.0,8.120000000000001
20230213,002461.SZ,SELL,900,8.72,7848.000000000001,7.848000000000001
20230213,000410.SZ,SELL,1300,6.14,7982.0,7.982
20230213,002122.SZ,SELL,2400,3.91,9384.0,9.384
20230213,002520.SZ,SELL,900,7.93,7137.0,7.1370000000000005
20230213,600397.SH,SELL,2400,3.18,7632.0,7.632000000000001
20230213,300161.SZ,SELL,300,27.89,8367.0,8.367
20230213,600265.SH,SELL,500,17.4,8700.0,8.700000000000001
20230213,600696.SH,SELL,300,26.76,8028.000000000001,8.028
20230213,600779.SH,SELL,100,80.53,8053.0,8.053
20230213,002679.SZ,SELL,600,12.61,7566.0,7.566
20230213,000702.SZ,SELL,1300,6.19,8047.000000000001,8.047
20230213,000876.SZ,SELL,600,13.3,7980.0,7.98
20230213,603363.SH,SELL,500,13.6,6800.0,6.8
20230213,002548.SZ,SELL,1300,5.92,7696.0,7.696
20230213,002186.SZ,SELL,500,15.08,7540.0,7.54
20230213,000721.SZ,SELL,500,13.79,6895.0,6.8950000000000005
20230213,300048.SZ,SELL,1400,5.79,8106.0,8.106
20230213,000610.SZ,SELL,500,15.16,7580.0,7.58
20230213,001896.SZ,SELL,1500,5.26,7890.0,7.890000000000001
20230213,600744.SH,SELL,1700,4.48,7616.000000000001,7.616000000000001
20230213,600396.SH,SELL,2800,2.68,7504.0,7.5040000000000004
20230213,000037.SZ,SELL,900,8.62,7757.999999999999,7.757999999999999
20230213,000428.SZ,SELL,1400,5.64,7896.0,7.896
20230213,688567.SH,SELL,300,25.54,7662.0,7.662
20230213,000663.SZ,SELL,800,9.09,7272.0,7.272
20230213,002306.SZ,SELL,1700,4.85,8245.0,8.245000000000001
20230213,600758.SH,SELL,1800,4.05,7290.0,7.29
20230213,603861.SH,SELL,900,8.5,7650.0,7.65
20230213,600847.SH,SELL,500,15.51,7755.0,7.755
20230213,601088.SH,SELL,300,27.68,8304.0,8.304
20230214,301228.SZ,BUY,200,19.22,3844.0,3.844
20230214,300370.SZ,BUY,1100,2.43,2673.0,2.673
20230214,688528.SH,BUY,200,11.47,2294.0,2.294
20230214,000592.SZ,BUY,1000,2.77,2770.0,2.77
20230214,600199.SH,BUY,100,29.69,2969.0,2.969
20230214,600573.SH,BUY,300,11.83,3549.0,3.549
20230214,002461.SZ,BUY,300,8.96,2688.0000000000005,2.6880000000000006
20230214,000410.SZ,BUY,500,6.15,3075.0,3.075
20230214,002122.SZ,BUY,900,3.97,3573.0,3.573
20230214,002520.SZ,BUY,300,8.15,2445.0,2.445
20230214,600397.SH,BUY,900,3.19,2871.0,2.871
20230214,300161.SZ,BUY,100,28.42,2842.0,2.842
20230214,600265.SH,BUY,200,17.17,3434.0000000000005,3.4340000000000006
20230214,600696.SH,BUY,100,27.35,2735.0,2.735
20230214,002679.SZ,BUY,200,12.68,2536.0,2.536
20230214,000702.SZ,BUY,500,6.26,3130.0,3.13
20230214,000876.SZ,BUY,200,13.36,2672.0,2.672
20230214,603363.SH,BUY,200,13.72,2744.0,2.744
20230214,002548.SZ,BUY,500,6.03,3015.0,3.015
20230214,002186.SZ,BUY,200,15.4,3080.0,3.08
20230214,000721.SZ,BUY,200,14.91,2982.0,2.982
20230214,300048.SZ,BUY,500,5.77,2885.0,2.8850000000000002
20230214,000610.SZ,BUY,200,15.8,3160.0,3.16
20230214,001896.SZ,BUY,500,5.24,2620.0,2.62
20230214,600744.SH,BUY,600,4.46,2676.0,2.676
20230214,600396.SH,BUY,1000,2.69,2690.0,2.69
20230214,000037.SZ,BUY,300,8.61,2583.0,2.583
20230214,000428.SZ,BUY,500,5.64,2820.0,2.82
20230214,688567.SH,BUY,100,25.59,2559.0,2.559
20230214,000663.SZ,BUY,300,9.15,2745.0,2.745
20230214,002306.SZ,BUY,600,4.86,2916.0,2.916
20230214,600758.SH,BUY,700,4.05,2835.0,2.835
20230214,603861.SH,BUY,300,8.49,2547.0,2.547
20230214,600847.SH,BUY,200,15.98,3196.0,3.196
20230214,601088.SH,BUY,100,27.5,2750.0,2.75
20230215,301228.SZ,SELL,300,18.01,5403.000000000001,5.403000000000001
20230215,300370.SZ,SELL,2100,2.46,5166.0,5.166
20230215,688528.SH,SELL,400,11.37,4548.0,4.548
20230215,000592.SZ,SELL,1900,2.74,5206.0,5.206
20230215,600199.SH,SELL,200,29.21,5842.0,5.8420000000000005
20230215,600573.SH,SELL,500,12.2,6100.0,6.1000000000000005
20230215,002461.SZ,SELL,600,9.01,5406.0,5.406
20230215,000410.SZ,SELL,900,6.08,5472.0,5.472
20230215,002122.SZ,SELL,1600,3.99,6384.0,6.384
20230215,002520.SZ,SELL,600,8.12,4871.999999999999,4.871999999999999
20230215,600397.SH,SELL,1700,3.19,5423.0,5.423
20230215,300161.SZ,SELL,200,27.86,5572.0,5.572
20230215,600265.SH,SELL,400,16.82,6728.0,6.728
20230215,600696.SH,SELL,200,27.39,5478.0,5.478
20230215,002679.SZ,SELL,400,12.37,4948.0,4.948
20230215,000702.SZ,SELL,900,6.23,5607.0,5.607
20230215,000876.SZ,SELL,400,13.3,5320.0,5.32
20230215,603363.SH,SELL,400,13.58,5432.0,5.432
20230215,002548.SZ,SELL,900,5.94,5346.0,5.346
20230215,002186.SZ,SELL,400,15.41,6164.0,6.164
20230215,000721.SZ,SELL,400,14.55,5820.0,5.82
20230215,300048.SZ,SELL,1000,5.88,5880.0,5.88
20230215,000610.SZ,SELL,400,15.98,6392.0,6.392
20230215,001896.SZ,SELL,1000,5.24,5240.0,5.24
20230215,600744.SH,SELL,1200,4.51,5412.0,5.412
20230215,600396.SH,SELL,2000,2.7,5400.0,5.4
20230215,000037.SZ,SELL,600,8.65,5190.0,5.19
20230215,000428.SZ,SELL,1000,5.41,5410.0,5.41
20230215,688567.SH,SELL,200,25.62,5124.0,5.124
20230215,000663.SZ,SELL,600,9.15,5490.0,5.49
20230215,002306.SZ,SELL,1100,4.71,5181.0,5.181
20230215,600758.SH,SELL,1300,4.13,5369.0,5.369
20230215,603861.SH,SELL,600,8.57,5142.0,5.142
20230215,600847.SH,SELL,400,16.11,6444.0,6.444
20230215,601088.SH,SELL,200,27.49,5498.0,5.498
20230216,301228.SZ,BUY,200,17.93,3586.0,3.586
20230216,300370.SZ,BUY,1200,2.43,2916.0,2.916
20230216,688528.SH,BUY,300,11.33,3399.0,3.399
20230216,000592.SZ,BUY,1000,2.75,2750.0,2.75
20230216,600199.SH,BUY,100,29.74,2974.0,2.974
20230216,600573.SH,BUY,300,11.94,3582.0,3.5820000000000003
20230216,002461.SZ,BUY,400,8.94,3576.0,3.576
20230216,000410.SZ,BUY,500,6.01,3005.0,3.005
20230216,002122.SZ,BUY,900,4.0,3600.0,3.6
20230216,002520.SZ,BUY,400,8.1,3240.0,3.24
20230216,600397.SH,BUY,900,3.17,2853.0,2.853
20230216,300161.SZ,BUY,100,28.11,2811.0,2.811
20230216,600265.SH,BUY,200,17.33,3465.9999999999995,3.4659999999999997
20230216,600696.SH,BUY,100,28.21,2821.0,2.821
20230216,002679.SZ,BUY,200,12.27,2454.0,2.454
20230216,000702.SZ,BUY,500,6.24,3120.0,3.12
20230216,000876.SZ,BUY,200,13.18,2636.0,2.636
20230216,603363.SH,BUY,200,13.39,2678.0,2.678
20230216,002548.SZ,BUY,500,5.87,2935.0,2.935
20230216,002186.SZ,BUY,200,15.21,3042.0,3.0420000000000003
20230216,000721.SZ,BUY,200,14.3,2860.0,2.86
20230216,300048.SZ,BUY,500,6.45,3225.0,3.225
20230216,000610.SZ,BUY,200,15.53,3106.0,3.106
20230216,001896.SZ,BUY,600,5.2,3120.0,3.12
20230216,600744.SH,BUY,600,4.42,2652.0,2.652
20230216,600396.SH,BUY,1100,2.66,2926.0,2.926
20230216,000037.SZ,BUY,400,8.65,3460.0,3.46
20230216,000428.SZ,BUY,500,5.31,2655.0,2.6550000000000002
20230216,688567.SH,BUY,100,25.69,2569.0,2.569
20230216,000663.SZ,BUY,300,9.08,2724.0,2.724
20230216,002306.SZ,BUY,600,4.74,2844.0,2.844
20230216,600758.SH,BUY,700,4.06,2841.9999999999995,2.8419999999999996
20230216,603861.SH,BUY,400,8.63,3452.0000000000005,3.4520000000000004
20230216,600847.SH,BUY,200,15.88,3176.0,3.176
20230216,601088.SH,BUY,100,27.3,2730.0,2.73
20230217,301228.SZ,SELL,1000,17.52,17520.0,17.52
20230217,300370.SZ,SELL,6800,2.37,16116.0,16.116
20230217,688528.SH,SELL,1500,11.1,16650.0,16.65
20230217,688337.SH,SELL,100,106.82,10682.0,10.682
20230217,000592.SZ,SELL,5900,2.68,15812.000000000002,15.812000000000003
20230217,600199.SH,SELL,500,29.4,14700.0,14.700000000000001
20230217,600573.SH,SELL,1600,12.01,19216.0,19.216
20230217,002461.SZ,SELL,2100,8.94,18774.0,18.774
20230217,600600.SH,SELL,100,107.68,10768.0,10.768
20230217,600132.SH,SELL,100,136.0,13600.0,13.6
20230217,000410.SZ,SELL,2800,5.96,16688.0,16.688
20230217,002122.SZ,SELL,5100,3.99,20349.0,20.349
20230217,002520.SZ,SELL,2100,7.98,16758.0,16.758
20230217,600397.SH,SELL,5200,3.08,16016.0,16.016000000000002
20230217,300161.SZ,SELL,500,27.3,13650.0,13.65
20230217,600265.SH,SELL,1100,17.3,19030.0,19.03
20230217,600696.SH,SELL,600,27.9,16740.0,16.740000000000002
20230217,600779.SH,SELL,100,85.75,8575.0,8.575000000000001
20230217,002679.SZ,SELL,1300,11.94,15522.0,15.522
20230217,000702.SZ,SELL,2800,6.13,17164.0,17.164
20230217,000876.SZ,SELL,1200,13.01,15612.0,15.612
20230217,603363.SH,SELL,1100,13.08,14388.0,14.388
20230217,002548.SZ,SELL,2800,5.81,16267.999999999998,16.267999999999997
20230217,002186.SZ,SELL,1100,14.6,16060.0,16.06
20230217,000721.SZ,SELL,1100,13.54,14893.999999999998,14.893999999999998
20230217,300048.SZ,SELL,3000,6.19,18570.0,18.57
20230217,000610.SZ,SELL,1100,14.96,16456.0,16.456
20230217,001896.SZ,SELL,3200,5.09,16288.0,16.288
20230217,600744.SH,SELL,3600,4.39,15803.999999999998,15.803999999999998
20230217,600396.SH,SELL,6100,2.6,15860.0,15.860000000000001
20230217,000037.SZ,SELL,2100,8.38,17598.0,17.598
20230217,000428.SZ,SELL,3000,5.1,15299.999999999998,15.299999999999999
20230217,688567.SH,SELL,500,25.19,12595.0,12.595
20230217,000663.SZ,SELL,1800,8.75,15750.0,15.75
20230217,002306.SZ,SELL,3600,4.61,16596.0,16.596
20230217,600758.SH,SELL,4000,3.99,15960.0,15.96
20230217,603861.SH,SELL,2100,8.4,17640.0,17.64
20230217,600847.SH,SELL,1100,15.75,17325.0,17.325
20230217,601088.SH,SELL,500,26.85,13425.0,13.425
20230227,301228.SZ,BUY,100,17.12,1712.0,1.712
20230227,300370.SZ,BUY,1200,2.36,2832.0,2.832
20230227,688528.SH,BUY,200,11.47,2294.0,2.294
20230227,000592.SZ,BUY,1000,2.72,2720.0,2.72
20230227,600573.SH,BUY,200,11.82,2364.0,2.364
20230227,002461.SZ,BUY,300,8.73,2619.0,2.619
20230227,000410.SZ,BUY,400,5.95,2380.0,2.38
20230227,002520.SZ,BUY,300,7.97,2391.0,2.391
20230227,600397.SH,BUY,800,3.27,2616.0,2.616
20230227,300161.SZ,BUY,100,28.39,2839.0,2.839
20230227,600265.SH,BUY,100,17.49,1748.9999999999998,1.7489999999999999
20230227,600696.SH,BUY,100,26.85,2685.0,2.685
20230227,002679.SZ,BUY,200,13.44,2688.0,2.688
20230227,000702.SZ,BUY,400,6.16,2464.0,2.464
20230227,000876.SZ,BUY,200,13.32,2664.0,2.664
20230227,603363.SH,BUY,200,13.1,2620.0,2.62
20230227,002548.SZ,BUY,400,5.95,2380.0,2.38
20230227,002186.SZ,BUY,100,14.94,1494.0,1.494
20230227,000721.SZ,BUY,200,13.65,2730.0,2.73
20230227,300048.SZ,BUY,400,6.0,2400.0,2.4
20230227,000610.SZ,BUY,100,15.17,1517.0,1.5170000000000001
20230227,001896.SZ,BUY,500,5.05,2525.0,2.525
20230227,600744.SH,BUY,600,4.35,2610.0,2.61
20230227,600396.SH,BUY,1100,2.6,2860.0,2.86
20230227,000037.SZ,BUY,300,8.29,2486.9999999999995,2.4869999999999997
20230227,000428.SZ,BUY,500,5.1,2550.0,2.5500000000000003
20230227,688567.SH,BUY,100,24.5,2450.0,2.45
20230227,000663.SZ,BUY,200,9.72,1944.0000000000002,1.9440000000000002
20230227,002306.SZ,BUY,600,4.53,2718.0,2.718
20230227,600758.SH,BUY,600,4.14,2484.0,2.484
20230227,603861.SH,BUY,300,8.35,2505.0,2.505
20230227,600847.SH,BUY,100,14.73,1473.0,1.473
20230227,601088.SH,BUY,100,27.85,2785.0,2.785
20230228,301228.SZ,SELL,100,16.82,1682.0,1.682
20230228,300370.SZ,SELL,1200,2.48,2976.0,2.976
20230228,688528.SH,SELL,200,11.11,2222.0,2.222
20230228,000592.SZ,SELL,1000,2.66,2660.0,2.66
20230228,600573.SH,SELL,200,11.75,2350.0,2.35
20230228,002461.SZ,SELL,300,8.79,2636.9999999999995,2.6369999999999996
20230228,000410.SZ,SELL,400,5.9,2360.0,2.36
20230228,002520.SZ,SELL,300,7.39,2217.0,2.217
20230228,600397.SH,SELL,800,3.21,2568.0,2.568
20230228,300161.SZ,SELL,100,28.48,2848.0,2.848
20230228,600265.SH,SELL,100,16.93,1693.0,1.693
20230228,600696.SH,SELL,100,26.79,2679.0,2.6790000000000003
20230228,002679.SZ,SELL,200,13.2,2640.0,2.64
20230228,000702.SZ,SELL,400,6.12,2448.0,2.448
20230228,000876.SZ,SELL,200,13.19,2638.0,2.638
20230228,603363.SH,SELL,200,13.09,2618.0,2.618
20230228,002548.SZ,SELL,400,5.89,2356.0,2.356
20230228,002186.SZ,SELL,100,14.82,1482.0,1.482
20230228,000721.SZ,SELL,200,13.86,2772.0,2.7720000000000002
20230228,300048.SZ,SELL,400,5.98,2392.0,2.392
20230228,000610.SZ,SELL,100,15.82,1582.0,1.582
20230228,001896.SZ,SELL,500,5.03,2515.0,2.515
20230228,600744.SH,SELL,600,4.31,2585.9999999999995,2.5859999999999994
20230228,600396.SH,SELL,1100,2.54,2794.0,2.794
20230228,000037.SZ,SELL,300,8.29,2486.9999999999995,2.4869999999999997
20230228,000428.SZ,SELL,500,5.15,2575.0,2.575
20230228,688567.SH,SELL,100,24.22,2422.0,2.422
20230228,000663.SZ,SELL,200,9.41,1882.0,1.8820000000000001
20230228,002306.SZ,SELL,600,4.55,2730.0,2.73
20230228,600758.SH,SELL,600,4.13,2478.0,2.478
20230228,603861.SH,SELL,300,8.41,2523.0,2.523
20230228,600847.SH,SELL,100,14.16,1416.0,1.416
20230228,601088.SH,SELL,100,27.98,2798.0,2.798
20230303,000860.SZ,BUY,100,33.91,3390.9999999999995,3.3909999999999996
20230303,002857.SZ,BUY,200,15.89,3178.0,3.178
20230303,600559.SH,BUY,100,37.94,3794.0,3.794
20230303,300370.SZ,BUY,1700,2.47,4199.0,4.199
20230303,002121.SZ,BUY,400,10.28,4112.0,4.112
20230303,002646.SZ,BUY,200,16.78,3356.0,3.356
20230303,002122.SZ,BUY,1200,3.41,4092.0,4.0920000000000005
20230303,000410.SZ,BUY,700,5.86,4102.0,4.102
20230303,002520.SZ,BUY,600,7.11,4266.0,4.266
20230303,300161.SZ,BUY,100,28.69,2869.0,2.869
20230303,002461.SZ,BUY,400,9.12,3647.9999999999995,3.6479999999999997
20230303,001338.SZ,BUY,200,19.14,3828.0,3.8280000000000003
20230303,000608.SZ,BUY,1300,3.24,4212.0,4.212
20230303,600397.SH,BUY,1300,3.24,4212.0,4.212
20230303,600159.SH,BUY,1400,2.97,4158.0,4.158
20230303,603226.SH,BUY,700,5.79,4053.0,4.053
20230303,600708.SH,BUY,1800,2.45,4410.0,4.41
20230303,002571.SZ,BUY,600,6.9,4140.0,4.14
20230303,600265.SH,BUY,200,16.6,3320.0000000000005,3.3200000000000007
20230303,000069.SZ,BUY,800,5.45,4360.0,4.36
20230303,002679.SZ,BUY,300,12.8,3840.0,3.84
20230303,600977.SH,BUY,300,12.46,3738.0000000000005,3.7380000000000004
20230303,000702.SZ,BUY,700,6.17,4319.0,4.319
20230303,603363.SH,BUY,300,13.06,3918.0,3.918
20230303,000876.SZ,BUY,300,13.17,3951.0,3.951
20230303,002186.SZ,BUY,200,15.56,3112.0,3.112
20230303,000428.SZ,BUY,800,5.22,4176.0,4.176
20230303,002385.SZ,BUY,500,8.19,4094.9999999999995,4.095
20230303,002306.SZ,BUY,900,4.68,4212.0,4.212
20230303,000721.SZ,BUY,200,15.56,3112.0,3.112
20230303,600936.SH,BUY,1000,4.34,4340.0,4.34
20230303,600121.SH,BUY,800,5.18,4144.0,4.144
20230303,000665.SZ,BUY,600,6.69,4014.0000000000005,4.014
20230303,300426.SZ,BUY,600,7.31,4386.0,4.386
20230303,600758.SH,BUY,1000,4.14,4140.0,4.14
20230303,000736.SZ,BUY,200,16.97,3394.0,3.394
20230306,000860.SZ,SELL,100,34.14,3414.0,3.414
20230306,002857.SZ,SELL,200,15.88,3176.0,3.176
20230306,600559.SH,SELL,100,37.21,3721.0,3.721
20230306,300370.SZ,SELL,1700,2.52,4284.0,4.284
20230306,002121.SZ,SELL,400,10.16,4064.0,4.064
20230306,002646.SZ,SELL,200,16.59,3318.0,3.318
20230306,002122.SZ,SELL,1200,3.34,4008.0,4.008
20230306,000410.SZ,SELL,700,5.98,4186.0,4.186
20230306,002520.SZ,SELL,600,7.01,4206.0,4.206
20230306,300161.SZ,SELL,100,28.55,2855.0,2.855
20230306,002461.SZ,SELL,400,9.02,3608.0,3.608
20230306,001338.SZ,SELL,200,19.0,3800.0,3.8000000000000003
20230306,000608.SZ,SELL,1300,3.25,4225.0,4.225
20230306,600397.SH,SELL,1300,3.24,4212.0,4.212
20230306,600159.SH,SELL,1400,2.98,4172.0,4.172
